order_id,order_date,ship_date,customer_id,product_id,region,sales,quantity,discount,profit
ORD-00907,2024-12-03,2024-12-07,CUST-0024,PROD-0015,East,173.87,2,0.5,-57.38
ORD-00908,2022-10-17,2022-10-20,CUST-0017,PROD-0003,North,1070.46,4,0,342.55
ORD-00909,2022-12-03,2022-12-10,CUST-0026,PROD-0008,South,1876.64,4,0,600.52
ORD-00910,2023-07-11,2023-07-16,CUST-0011,PROD-0012,South,1394.46,3,0.05,383.48
ORD-00911,2022-11-16,2022-11-21,CUST-0003,PROD-0025,South,107.77,2,0,21.55
ORD-00912,2022-12-26,2022-12-30,CUST-0049,PROD-0015,South,2877.92,5,0.1,86.34
ORD-00913,2024-08-19,2024-08-22,CUST-0020,PROD-0030,North,32.31,1,0.1,3.55
ORD-00914,2024-05-01,2024-05-06,CUST-0096,PROD-0012,South,3879.25,5,0,1241.36
ORD-00915,2022-09-12,2022-09-17,CUST-0120,PROD-0019,North,3030.48,7,0.2,-181.83
ORD-00916,2024-11-09,2024-11-16,CUST-0063,PROD-0021,East,975.07,1,0.1,29.25
ORD-00917,2024-09-05,2024-09-07,CUST-0118,PROD-0027,South,22.34,1,0.1,2.46
ORD-00918,2022-10-29,2022-11-02,CUST-0032,PROD-0020,East,839.68,3,0.3,-125.95
ORD-00919,2024-03-25,2024-04-01,CUST-0076,PROD-0029,North,151.83,4,0.05,23.53
ORD-00920,2024-10-22,2024-10-28,CUST-0085,PROD-0029,South,357.64,5,0,71.53
ORD-00921,2022-08-12,2022-08-19,CUST-0074,PROD-0025,West,111.81,3,0.05,17.33
ORD-00922,2022-01-14,2022-01-17,CUST-0105,PROD-0016,North,409.66,2,0.2,-24.58
ORD-00923,2024-06-01,2024-06-04,CUST-0023,PROD-0012,North,969.16,3,0.05,266.52
ORD-00924,2023-03-12,2023-03-15,CUST-0026,PROD-0002,East,845.81,4,0.15,156.47
ORD-00925,2022-08-12,2022-08-19,CUST-0022,PROD-0003,North,1246.97,7,0,399.03
ORD-00926,2024-09-05,2024-09-10,CUST-0087,PROD-0025,North,58.35,1,0,11.67
ORD-00927,2022-07-18,2022-07-21,CUST-0067,PROD-0026,North,103.53,5,0.1,11.39
ORD-00928,2023-11-21,2023-11-25,CUST-0088,PROD-0029,South,377.21,6,0.1,41.49
ORD-00929,2022-04-28,2022-05-02,CUST-0112,PROD-0011,West,386.47,1,0,123.67
ORD-00930,2022-02-22,2022-02-28,CUST-0016,PROD-0028,South,106.0,4,0.1,11.66
ORD-00931,2024-11-20,2024-11-25,CUST-0085,PROD-0007,North,1072.0,6,0.15,198.32
ORD-00932,2023-10-29,2023-11-05,CUST-0057,PROD-0008,East,3878.45,7,0.05,1066.57
ORD-00933,2022-07-25,2022-08-01,CUST-0050,PROD-0010,East,1461.53,3,0.15,270.38
ORD-00934,2024-10-30,2024-11-01,CUST-0017,PROD-0016,West,2978.9,5,0.3,-446.84
ORD-00935,2022-12-11,2022-12-16,CUST-0015,PROD-0016,East,390.91,4,0.5,-129.0
ORD-00936,2022-07-03,2022-07-05,CUST-0056,PROD-0023,North,95.39,6,0.05,14.79
ORD-00937,2024-09-02,2024-09-09,CUST-0016,PROD-0022,North,3385.67,8,0.4,-812.56
ORD-00938,2022-05-13,2022-05-20,CUST-0044,PROD-0013,West,2342.61,7,0.3,-351.39
ORD-00939,2023-04-23,2023-04-26,CUST-0034,PROD-0004,North,299.3,2,0.15,55.37
ORD-00940,2022-08-26,2022-09-01,CUST-0048,PROD-0005,West,2961.7,7,0.1,681.19
ORD-00941,2023-01-24,2023-01-29,CUST-0055,PROD-0011,West,1154.13,3,0.05,317.39
ORD-00942,2022-01-19,2022-01-25,CUST-0110,PROD-0015,South,813.73,5,0.4,-195.3
ORD-00943,2023-08-04,2023-08-07,CUST-0096,PROD-0022,West,257.69,1,0,30.92
ORD-00944,2023-07-15,2023-07-22,CUST-0074,PROD-0016,East,1388.97,4,0.2,-83.34
ORD-00945,2022-11-09,2022-11-16,CUST-0027,PROD-0028,East,243.22,4,0,48.64
ORD-00946,2024-09-25,2024-10-02,CUST-0051,PROD-0010,West,2777.1,3,0.15,513.76
ORD-00947,2024-08-27,2024-08-31,CUST-0097,PROD-0013,South,2500.87,5,0.4,-600.21
ORD-00948,2024-03-17,2024-03-19,CUST-0017,PROD-0011,West,947.75,1,0,303.28
ORD-00949,2022-10-09,2022-10-14,CUST-0090,PROD-0016,North,842.78,3,0.5,-278.12
ORD-00950,2022-01-19,2022-01-23,CUST-0093,PROD-0028,East,73.47,3,0,14.69
ORD-00951,2022-04-26,2022-04-28,CUST-0046,PROD-0016,North,266.77,1,0.3,-40.02
ORD-00952,2022-11-01,2022-11-08,CUST-0093,PROD-0013,North,1049.28,2,0.1,31.48
ORD-00953,2024-02-08,2024-02-15,CUST-0102,PROD-0022,East,1580.22,8,0.5,-521.47
ORD-00954,2024-06-30,2024-07-04,CUST-0002,PROD-0004,North,1350.13,2,0,432.04
ORD-00955,2024-09-09,2024-09-13,CUST-0089,PROD-0024,North,174.54,3,0.05,27.05
ORD-00956,2022-09-14,2022-09-16,CUST-0042,PROD-0003,East,804.43,3,0.1,185.02
ORD-00957,2024-12-21,2024-12-26,CUST-0009,PROD-0017,West,752.6,2,0,90.31
ORD-00958,2023-01-06,2023-01-12,CUST-0089,PROD-0006,North,5420.06,8,0,1734.42
ORD-00959,2022-11-27,2022-11-29,CUST-0072,PROD-0009,West,182.84,1,0.1,42.05
ORD-00960,2022-12-18,2022-12-23,CUST-0085,PROD-0001,North,1137.83,1,0.15,210.5
ORD-00961,2024-12-29,2025-01-03,CUST-0018,PROD-0019,South,5098.97,6,0.4,-1223.75
ORD-00962,2024-11-11,2024-11-14,CUST-0089,PROD-0004,East,455.32,1,0,145.7
ORD-00963,2022-10-02,2022-10-08,CUST-0071,PROD-0007,East,669.63,5,0,214.28
ORD-00964,2023-06-18,2023-06-23,CUST-0084,PROD-0029,North,261.22,8,0,52.24
ORD-00965,2023-02-22,2023-02-24,CUST-0081,PROD-0024,North,127.08,4,0.15,8.26
ORD-00966,2022-12-02,2022-12-07,CUST-0106,PROD-0005,South,3905.76,7,0,1249.84
ORD-00967,2022-09-13,2022-09-19,CUST-0015,PROD-0022,South,167.0,2,0.2,-10.02
ORD-00968,2022-10-27,2022-10-30,CUST-0036,PROD-0001,North,1526.77,4,0,488.57
ORD-00969,2024-12-14,2024-12-21,CUST-0113,PROD-0010,East,2101.79,8,0,672.57
ORD-00970,2023-07-10,2023-07-16,CUST-0013,PROD-0029,North,140.67,6,0.15,9.14
ORD-00971,2024-04-04,2024-04-09,CUST-0076,PROD-0005,North,2606.22,3,0,833.99
ORD-00972,2022-04-19,2022-04-26,CUST-0082,PROD-0012,East,1746.51,4,0.05,480.29
ORD-00973,2023-12-26,2023-12-31,CUST-0065,PROD-0010,North,6528.71,7,0,2089.19
ORD-00974,2023-09-18,2023-09-25,CUST-0110,PROD-0003,West,4983.12,7,0,1594.6
ORD-00975,2023-05-07,2023-05-09,CUST-0022,PROD-0019,North,1511.08,5,0.3,-226.66
ORD-00976,2024-11-07,2024-11-14,CUST-0018,PROD-0016,South,931.39,2,0.5,-307.36
ORD-00977,2022-01-15,2022-01-22,CUST-0055,PROD-0023,South,208.64,6,0.15,13.56
ORD-00978,2022-03-28,2022-04-03,CUST-0058,PROD-0006,East,645.47,4,0,206.55
ORD-00979,2022-04-15,2022-04-20,CUST-0064,PROD-0013,North,966.94,2,0,116.03
ORD-00980,2023-08-18,2023-08-22,CUST-0062,PROD-0010,North,787.96,1,0,252.15
ORD-00981,2024-11-21,2024-11-23,CUST-0120,PROD-0015,West,796.67,8,0.2,-47.8
ORD-00982,2023-12-26,2023-12-28,CUST-0001,PROD-0012,West,1966.54,3,0,629.29
ORD-00983,2022-06-23,2022-06-29,CUST-0066,PROD-0029,North,87.88,2,0.05,13.62
ORD-00984,2023-04-09,2023-04-14,CUST-0051,PROD-0012,North,6206.7,7,0.05,1706.84
ORD-00985,2024-06-18,2024-06-21,CUST-0018,PROD-0012,East,388.43,1,0,124.3
ORD-00986,2023-08-07,2023-08-09,CUST-0018,PROD-0013,South,717.07,6,0.3,-107.56
ORD-00987,2023-06-29,2023-07-01,CUST-0054,PROD-0016,South,1038.01,3,0.4,-249.12
ORD-00988,2024-03-07,2024-03-10,CUST-0015,PROD-0004,West,759.61,3,0,243.08
ORD-00989,2022-04-17,2022-04-24,CUST-0107,PROD-0011,South,369.8,1,0.05,101.7
ORD-00990,2023-05-23,2023-05-29,CUST-0020,PROD-0024,South,81.88,4,0,16.38
ORD-00991,2024-05-28,2024-05-31,CUST-0061,PROD-0023,West,31.04,2,0.15,2.02
ORD-00992,2022-11-01,2022-11-04,CUST-0016,PROD-0005,South,5732.81,5,0.1,1318.55
ORD-00993,2023-02-13,2023-02-15,CUST-0111,PROD-0002,South,2609.98,5,0.05,717.74
ORD-00994,2024-09-08,2024-09-10,CUST-0066,PROD-0014,East,758.8,5,0.5,-250.4
ORD-00995,2024-05-06,2024-05-09,CUST-0041,PROD-0029,North,30.24,1,0.05,4.69
ORD-00996,2024-08-24,2024-08-28,CUST-0117,PROD-0020,North,1575.95,3,0,189.11
ORD-00997,2022-07-18,2022-07-25,CUST-0002,PROD-0022,South,858.56,3,0.4,-206.05
ORD-00998,2024-12-19,2024-12-25,CUST-0048,PROD-0008,East,3154.31,4,0.15,583.55
ORD-00999,2022-09-04,2022-09-06,CUST-0076,PROD-0030,West,30.13,4,0.15,1.96
ORD-01000,2023-12-04,2023-12-08,CUST-0093,PROD-0016,West,709.41,4,0.3,-106.41
ORD-01001,2023-06-02,2023-06-08,CUST-0045,PROD-0029,South,50.06,2,0.15,3.25
ORD-01002,2022-02-14,2022-02-17,CUST-0077,PROD-0009,East,467.99,3,0.15,86.58
ORD-01003,2023-01-25,2023-02-01,CUST-0105,PROD-0013,South,635.59,2,0.3,-95.34
ORD-01004,2024-03-31,2024-04-06,CUST-0035,PROD-0007,North,2079.5,3,0.1,478.28
ORD-01005,2024-07-21,2024-07-27,CUST-0091,PROD-0024,South,126.62,5,0,25.32
ORD-01006,2022-12-17,2022-12-20,CUST-0006,PROD-0018,North,933.11,1,0.1,27.99
ORD-01007,2023-07-08,2023-07-10,CUST-0083,PROD-0008,West,1866.12,4,0.1,429.21
ORD-01008,2024-01-26,2024-01-30,CUST-0011,PROD-0023,West,179.1,5,0.05,27.76
ORD-01009,2022-04-28,2022-05-05,CUST-0105,PROD-0001,West,2308.57,4,0,738.74
ORD-01010,2022-08-06,2022-08-13,CUST-0096,PROD-0023,South,141.77,5,0.1,15.59
ORD-01011,2023-03-28,2023-04-01,CUST-0035,PROD-0007,East,1235.37,7,0,395.32
ORD-01012,2022-10-31,2022-11-05,CUST-0012,PROD-0016,North,253.24,3,0.5,-83.57
ORD-01013,2023-01-05,2023-01-12,CUST-0037,PROD-0001,South,1890.88,3,0,605.08
ORD-01014,2022-05-28,2022-06-02,CUST-0032,PROD-0015,West,2362.97,7,0,283.56
ORD-01015,2022-07-24,2022-07-29,CUST-0050,PROD-0001,North,690.14,1,0,220.84
ORD-01016,2022-06-21,2022-06-25,CUST-0019,PROD-0021,East,74.02,1,0.2,-4.44
ORD-01017,2022-06-24,2022-06-27,CUST-0018,PROD-0016,West,1571.17,8,0.1,47.14
ORD-01018,2022-04-25,2022-05-01,CUST-0089,PROD-0009,East,140.73,2,0,45.03
ORD-01019,2024-11-13,2024-11-18,CUST-0019,PROD-0001,West,518.99,1,0,166.08
ORD-01020,2023-04-08,2023-04-15,CUST-0050,PROD-0022,West,1110.55,2,0.2,-66.63
ORD-01021,2024-01-02,2024-01-04,CUST-0079,PROD-0011,North,1645.31,2,0.1,378.42
ORD-01022,2023-11-17,2023-11-23,CUST-0024,PROD-0022,South,1637.55,5,0.2,-98.25
ORD-01023,2024-10-19,2024-10-26,CUST-0048,PROD-0030,North,164.97,2,0,32.99
ORD-01024,2023-10-18,2023-10-21,CUST-0050,PROD-0015,East,450.24,8,0.5,-148.58
ORD-01025,2023-07-25,2023-07-28,CUST-0012,PROD-0011,West,2021.73,3,0.05,555.98
ORD-01026,2024-04-27,2024-05-03,CUST-0102,PROD-0021,South,1476.24,4,0.3,-221.44
ORD-01027,2024-12-26,2025-01-01,CUST-0106,PROD-0008,South,7347.14,7,0,2351.08
ORD-01028,2022-06-28,2022-07-01,CUST-0047,PROD-0001,North,368.68,1,0,117.98
ORD-01029,2022-05-03,2022-05-07,CUST-0047,PROD-0028,West,119.18,3,0.1,13.11
ORD-01030,2023-05-12,2023-05-15,CUST-0106,PROD-0008,North,516.51,3,0.15,95.55
ORD-01031,2022-02-23,2022-03-02,CUST-0055,PROD-0012,North,975.08,2,0,312.03
ORD-01032,2022-03-03,2022-03-06,CUST-0047,PROD-0005,North,176.4,2,0,56.45
ORD-01033,2024-08-20,2024-08-27,CUST-0018,PROD-0024,South,188.43,5,0,37.69
ORD-01034,2023-08-11,2023-08-13,CUST-0020,PROD-0002,West,546.65,1,0.05,150.33
ORD-01035,2024-05-17,2024-05-24,CUST-0113,PROD-0015,South,1709.1,5,0.3,-256.37
ORD-01036,2022-11-18,2022-11-22,CUST-0012,PROD-0017,South,948.39,3,0.3,-142.26
ORD-01037,2023-01-12,2023-01-19,CUST-0072,PROD-0020,West,2140.22,8,0.3,-321.03
ORD-01038,2022-12-04,2022-12-06,CUST-0103,PROD-0012,East,1393.37,4,0,445.88
ORD-01039,2022-02-27,2022-03-02,CUST-0037,PROD-0006,South,362.38,2,0,115.96
ORD-01040,2023-02-18,2023-02-25,CUST-0119,PROD-0002,North,1539.75,2,0.05,423.43
ORD-01041,2022-04-04,2022-04-06,CUST-0041,PROD-0003,West,676.29,1,0.1,155.55
ORD-01042,2023-02-04,2023-02-08,CUST-0097,PROD-0013,East,124.77,3,0.5,-41.17
ORD-01043,2024-10-28,2024-10-30,CUST-0065,PROD-0026,West,45.44,1,0,9.09
ORD-01044,2023-08-18,2023-08-21,CUST-0020,PROD-0022,South,218.62,2,0.5,-72.14
ORD-01045,2022-10-16,2022-10-23,CUST-0021,PROD-0017,South,462.56,6,0.4,-111.01
ORD-01046,2024-06-01,2024-06-03,CUST-0115,PROD-0023,West,327.75,7,0,65.55
ORD-01047,2024-10-15,2024-10-17,CUST-0104,PROD-0001,North,3708.49,5,0,1186.72
ORD-01048,2024-10-18,2024-10-20,CUST-0059,PROD-0011,North,1490.04,5,0,476.81
ORD-01049,2022-05-26,2022-05-29,CUST-0091,PROD-0025,South,209.29,8,0,41.86
ORD-01050,2022-09-11,2022-09-17,CUST-0063,PROD-0002,South,1824.14,5,0,583.72
ORD-01051,2024-06-21,2024-06-25,CUST-0066,PROD-0028,East,194.04,6,0.05,30.08
ORD-01052,2022-03-29,2022-04-04,CUST-0083,PROD-0002,East,1889.46,4,0,604.63
ORD-01053,2023-08-19,2023-08-24,CUST-0021,PROD-0019,South,1040.7,2,0.2,-62.44
ORD-01054,2024-08-12,2024-08-17,CUST-0083,PROD-0018,West,1198.16,8,0.3,-179.72
ORD-01055,2024-06-06,2024-06-09,CUST-0052,PROD-0011,North,7174.03,6,0.05,1972.86
ORD-01056,2022-08-23,2022-08-27,CUST-0059,PROD-0002,South,1280.84,8,0.1,294.59
ORD-01057,2024-02-18,2024-02-20,CUST-0120,PROD-0026,South,119.31,7,0,23.86
ORD-01058,2024-05-16,2024-05-20,CUST-0033,PROD-0021,North,671.85,3,0.5,-221.71
ORD-01059,2024-07-13,2024-07-18,CUST-0068,PROD-0007,East,1137.57,5,0.05,312.83
ORD-01060,2023-12-02,2023-12-06,CUST-0022,PROD-0007,South,4747.43,7,0.15,878.27
ORD-01061,2024-06-13,2024-06-17,CUST-0117,PROD-0023,East,14.03,1,0.15,0.91
ORD-01062,2022-10-24,2022-10-28,CUST-0086,PROD-0027,West,258.69,6,0.1,28.46
ORD-01063,2023-10-11,2023-10-13,CUST-0102,PROD-0022,South,348.46,1,0.5,-114.99
ORD-01064,2024-07-09,2024-07-16,CUST-0075,PROD-0004,North,2263.42,4,0.05,622.44
ORD-01065,2023-03-19,2023-03-23,CUST-0027,PROD-0007,West,383.61,1,0,122.76
ORD-01066,2024-10-25,2024-10-27,CUST-0090,PROD-0016,East,1655.67,8,0.3,-248.35
ORD-01067,2024-12-07,2024-12-11,CUST-0015,PROD-0030,North,197.23,7,0.1,21.7
ORD-01068,2024-02-21,2024-02-25,CUST-0109,PROD-0022,East,2957.84,7,0,354.94
ORD-01069,2022-06-29,2022-07-01,CUST-0012,PROD-0021,North,2216.82,7,0.4,-532.04
ORD-01070,2022-07-24,2022-07-31,CUST-0057,PROD-0017,East,306.02,1,0.3,-45.9
ORD-01071,2024-02-20,2024-02-22,CUST-0026,PROD-0028,South,56.29,2,0.1,6.19
ORD-01072,2022-01-16,2022-01-20,CUST-0101,PROD-0008,South,2717.53,5,0.05,747.32
ORD-01073,2023-05-10,2023-05-12,CUST-0116,PROD-0030,South,45.73,1,0.15,2.97
ORD-01074,2023-10-13,2023-10-17,CUST-0022,PROD-0019,West,869.32,4,0.3,-130.4
ORD-01075,2022-04-16,2022-04-22,CUST-0055,PROD-0005,West,4720.07,7,0.1,1085.62
ORD-01076,2022-11-21,2022-11-26,CUST-0030,PROD-0004,East,1454.71,3,0.15,269.12
ORD-01077,2023-06-17,2023-06-23,CUST-0021,PROD-0011,North,232.36,2,0,74.36
ORD-01078,2022-02-26,2022-03-04,CUST-0091,PROD-0018,West,72.53,2,0.3,-10.88
ORD-01079,2024-01-04,2024-01-07,CUST-0031,PROD-0021,West,2042.4,5,0.3,-306.36
ORD-01080,2023-06-18,2023-06-25,CUST-0007,PROD-0009,North,2051.02,3,0,656.33
ORD-01081,2022-08-16,2022-08-21,CUST-0119,PROD-0020,North,1298.46,3,0.3,-194.77
ORD-01082,2024-01-11,2024-01-14,CUST-0051,PROD-0004,South,429.67,1,0,137.49
ORD-01083,2024-05-09,2024-05-14,CUST-0114,PROD-0011,East,6164.01,8,0,1972.48
ORD-01084,2022-03-06,2022-03-08,CUST-0044,PROD-0012,South,187.32,1,0,59.94
ORD-01085,2022-03-02,2022-03-08,CUST-0003,PROD-0017,South,785.93,3,0,94.31
ORD-01086,2023-11-02,2023-11-05,CUST-0029,PROD-0003,East,1221.65,3,0,390.93
ORD-01087,2023-08-26,2023-08-31,CUST-0096,PROD-0026,South,110.9,7,0.05,17.19
ORD-01088,2024-03-15,2024-03-17,CUST-0075,PROD-0026,West,245.48,5,0.1,27.0
ORD-01089,2024-07-02,2024-07-07,CUST-0077,PROD-0024,North,204.73,6,0.15,13.31
ORD-01090,2023-12-24,2023-12-28,CUST-0115,PROD-0021,West,626.74,8,0.4,-150.42
ORD-01091,2024-04-19,2024-04-23,CUST-0078,PROD-0027,West,326.09,6,0.1,35.87
ORD-01092,2023-01-16,2023-01-20,CUST-0032,PROD-0003,North,2125.26,6,0,680.08
ORD-01093,2022-01-23,2022-01-30,CUST-0043,PROD-0007,South,3149.91,6,0.1,724.48
ORD-01094,2023-03-11,2023-03-17,CUST-0028,PROD-0004,South,1098.52,2,0.05,302.09
ORD-01095,2023-10-13,2023-10-17,CUST-0026,PROD-0007,North,4497.82,8,0,1439.3
ORD-01096,2024-07-16,2024-07-19,CUST-0077,PROD-0011,East,2063.19,4,0.1,474.53
ORD-01097,2022-01-10,2022-01-15,CUST-0037,PROD-0005,West,525.25,7,0,168.08
ORD-01098,2022-02-03,2022-02-05,CUST-0061,PROD-0004,West,3043.61,7,0.05,836.99
ORD-01099,2022-06-13,2022-06-19,CUST-0100,PROD-0011,South,305.37,1,0.15,56.49
ORD-01100,2022-09-06,2022-09-10,CUST-0080,PROD-0004,North,628.87,1,0.15,116.34
ORD-01101,2024-06-11,2024-06-14,CUST-0022,PROD-0003,North,5361.04,6,0.15,991.79
ORD-01102,2022-04-18,2022-04-22,CUST-0114,PROD-0026,North,19.2,1,0.15,1.25
ORD-01103,2024-02-17,2024-02-21,CUST-0090,PROD-0006,West,1253.08,8,0.1,288.21
ORD-01104,2024-04-26,2024-05-03,CUST-0058,PROD-0022,North,2169.43,4,0.2,-130.17
ORD-01105,2024-09-15,2024-09-18,CUST-0012,PROD-0009,West,766.28,2,0.15,141.76
ORD-01106,2023-02-26,2023-03-05,CUST-0010,PROD-0003,West,193.21,1,0.05,53.13
ORD-01107,2023-01-20,2023-01-25,CUST-0014,PROD-0011,North,3883.87,6,0,1242.84
ORD-01108,2024-10-30,2024-11-01,CUST-0118,PROD-0005,North,3334.98,6,0,1067.19
ORD-01109,2024-03-30,2024-04-02,CUST-0009,PROD-0009,South,5234.26,5,0.05,1439.42
ORD-01110,2022-08-08,2022-08-15,CUST-0015,PROD-0008,North,1733.66,8,0.05,476.76
ORD-01111,2023-12-22,2023-12-26,CUST-0016,PROD-0030,South,279.49,6,0.15,18.17
ORD-01112,2023-11-15,2023-11-17,CUST-0057,PROD-0009,South,1027.94,1,0,328.94
ORD-01113,2023-01-23,2023-01-28,CUST-0023,PROD-0020,North,860.31,8,0.1,25.81
ORD-01114,2022-08-16,2022-08-19,CUST-0015,PROD-0002,West,1054.89,5,0.1,242.62
ORD-01115,2024-04-08,2024-04-13,CUST-0051,PROD-0004,North,2898.14,5,0.15,536.16
ORD-01116,2023-08-13,2023-08-20,CUST-0077,PROD-0010,East,334.9,2,0.15,61.96
ORD-01117,2023-09-18,2023-09-25,CUST-0031,PROD-0006,South,454.96,2,0,145.59
ORD-01118,2024-08-29,2024-09-03,CUST-0043,PROD-0001,North,5630.46,5,0,1801.75
ORD-01119,2023-12-23,2023-12-28,CUST-0075,PROD-0001,South,2670.39,4,0.15,494.02
ORD-01120,2023-08-19,2023-08-22,CUST-0068,PROD-0017,North,342.23,3,0.2,-20.53
ORD-01121,2024-07-15,2024-07-20,CUST-0095,PROD-0012,West,3806.37,5,0,1218.04
ORD-01122,2023-09-09,2023-09-16,CUST-0043,PROD-0029,South,378.44,8,0,75.69
ORD-01123,2022-10-30,2022-11-04,CUST-0110,PROD-0008,East,687.02,3,0.15,127.1
ORD-01124,2024-06-01,2024-06-05,CUST-0027,PROD-0024,North,444.46,7,0.15,28.89
ORD-01125,2024-07-09,2024-07-15,CUST-0023,PROD-0009,West,5915.7,6,0,1893.02
ORD-01126,2023-09-26,2023-09-29,CUST-0006,PROD-0019,South,524.27,6,0.4,-125.82
ORD-01127,2023-12-12,2023-12-16,CUST-0015,PROD-0001,South,2097.36,3,0.1,482.39
ORD-01128,2022-11-30,2022-12-04,CUST-0063,PROD-0010,North,653.03,5,0.1,150.2
ORD-01129,2022-09-10,2022-09-12,CUST-0063,PROD-0010,North,3644.56,6,0,1166.26
ORD-01130,2023-08-04,2023-08-10,CUST-0086,PROD-0025,South,85.65,2,0.1,9.42
ORD-01131,2022-06-15,2022-06-19,CUST-0029,PROD-0002,South,1444.56,6,0.05,397.25
ORD-01132,2022-07-20,2022-07-24,CUST-0118,PROD-0010,East,1058.1,3,0.1,243.36
ORD-01133,2022-10-13,2022-10-20,CUST-0099,PROD-0007,North,3291.66,7,0.1,757.08
ORD-01134,2024-08-02,2024-08-08,CUST-0024,PROD-0013,West,2034.26,7,0.4,-488.22
ORD-01135,2024-01-03,2024-01-08,CUST-0046,PROD-0014,South,3234.05,7,0.3,-485.11
ORD-01136,2022-07-01,2022-07-04,CUST-0079,PROD-0030,South,118.8,4,0.15,7.72
ORD-01137,2023-08-24,2023-08-26,CUST-0097,PROD-0028,South,293.41,7,0.15,19.07
ORD-01138,2024-07-31,2024-08-02,CUST-0011,PROD-0002,North,942.21,2,0.05,259.11
ORD-01139,2023-11-10,2023-11-12,CUST-0016,PROD-0024,East,43.96,1,0.1,4.84
ORD-01140,2022-10-07,2022-10-10,CUST-0115,PROD-0022,East,561.32,3,0,67.36
ORD-01141,2024-09-20,2024-09-26,CUST-0089,PROD-0007,North,288.29,1,0,92.25
ORD-01142,2023-02-23,2023-02-25,CUST-0061,PROD-0001,West,2434.34,8,0.05,669.44
ORD-01143,2023-01-12,2023-01-15,CUST-0108,PROD-0028,South,193.4,8,0,38.68
ORD-01144,2023-01-14,2023-01-17,CUST-0105,PROD-0024,East,29.41,3,0.1,3.24
ORD-01145,2023-08-17,2023-08-21,CUST-0086,PROD-0004,West,3049.75,8,0,975.92
ORD-01146,2024-08-08,2024-08-13,CUST-0105,PROD-0014,North,2363.18,5,0.2,-141.79
ORD-01147,2022-03-11,2022-03-18,CUST-0084,PROD-0029,East,301.48,8,0.1,33.16
ORD-01148,2024-07-27,2024-07-31,CUST-0002,PROD-0006,South,1875.61,4,0,600.2
ORD-01149,2022-12-24,2022-12-31,CUST-0020,PROD-0012,East,2692.96,6,0.15,498.2
ORD-01150,2023-09-13,2023-09-18,CUST-0009,PROD-0030,West,280.46,8,0.15,18.23
ORD-01151,2024-11-04,2024-11-11,CUST-0068,PROD-0009,North,7201.98,6,0.05,1980.54
ORD-01152,2022-05-19,2022-05-21,CUST-0004,PROD-0028,East,146.65,4,0.1,16.13
ORD-01153,2023-10-25,2023-10-28,CUST-0099,PROD-0026,West,162.18,4,0.1,17.84
ORD-01154,2024-05-10,2024-05-12,CUST-0008,PROD-0020,North,89.77,1,0.4,-21.54
ORD-01155,2022-03-02,2022-03-05,CUST-0042,PROD-0004,East,957.07,7,0,306.26
ORD-01156,2023-06-02,2023-06-07,CUST-0057,PROD-0022,North,1398.49,4,0.1,41.95
ORD-01157,2022-06-26,2022-07-02,CUST-0004,PROD-0021,West,786.63,2,0.2,-47.2
ORD-01158,2024-04-15,2024-04-21,CUST-0070,PROD-0028,North,161.19,3,0.15,10.48
ORD-01159,2024-10-13,2024-10-16,CUST-0107,PROD-0007,East,4070.82,8,0,1302.66
ORD-01160,2022-05-18,2022-05-23,CUST-0055,PROD-0021,South,252.4,2,0,30.29
ORD-01161,2022-08-30,2022-09-04,CUST-0030,PROD-0002,East,426.93,6,0,136.62
ORD-01162,2024-03-10,2024-03-17,CUST-0046,PROD-0003,West,2878.48,3,0.1,662.05
ORD-01163,2024-10-21,2024-10-25,CUST-0052,PROD-0020,North,925.47,2,0.5,-305.41
ORD-01164,2022-03-03,2022-03-05,CUST-0044,PROD-0014,North,287.42,6,0.5,-94.85
ORD-01165,2023-11-07,2023-11-14,CUST-0117,PROD-0029,North,805.74,8,0,161.15
ORD-01166,2023-12-10,2023-12-12,CUST-0054,PROD-0020,East,498.32,2,0.5,-164.45
ORD-01167,2022-03-27,2022-03-29,CUST-0005,PROD-0016,South,1225.06,6,0.1,36.75
ORD-01168,2022-02-13,2022-02-15,CUST-0004,PROD-0025,West,115.62,4,0,23.12
ORD-01169,2024-09-14,2024-09-16,CUST-0050,PROD-0025,South,43.5,3,0.1,4.79
ORD-01170,2022-08-30,2022-09-05,CUST-0116,PROD-0012,South,2110.7,6,0.1,485.46
ORD-01171,2022-01-21,2022-01-24,CUST-0053,PROD-0024,West,30.32,1,0,6.06
ORD-01172,2022-06-06,2022-06-08,CUST-0017,PROD-0015,North,348.42,1,0.2,-20.91
ORD-01173,2022-09-23,2022-09-29,CUST-0051,PROD-0016,East,477.25,2,0.5,-157.49
ORD-01174,2024-01-02,2024-01-05,CUST-0057,PROD-0023,South,214.03,6,0.15,13.91
ORD-01175,2023-07-02,2023-07-06,CUST-0090,PROD-0018,South,237.36,1,0.3,-35.6
ORD-01176,2023-07-27,2023-07-29,CUST-0027,PROD-0030,North,54.06,4,0,10.81
ORD-01177,2022-03-15,2022-03-18,CUST-0090,PROD-0015,East,340.44,8,0.2,-20.43
ORD-01178,2023-07-24,2023-07-30,CUST-0050,PROD-0010,West,257.94,2,0,82.54
ORD-01179,2024-02-23,2024-02-28,CUST-0057,PROD-0002,North,1816.73,7,0,581.35
